volume_source,article_id,year,title,doi,quantitative_stereochem_mentions,title_has_asym_keywords,catalyst_system_type,substrate_type,decade,major_catalyst_class,metal_center,ligand_or_core_type
Volume71-80,volume75article2,1998,CATALYTIC ASYMMETRIC ALLYLATION REACTIONS: (S)-1-(PHENYLMETHOXY)-4-PENTEN-2-OL,DOI: 10.15227/orgsyn.075.0012,['96% ee'],True,Metal Catalyst - Titanium (Ti),Halide/Pseudohalide (for coupling/substitution),1990,Metal Catalyst,TI,Unspecified Ligand for TI
Volume71-80,volume76article1,1999,"RESOLUTION OF 1,1'-BI-2-NAPHTHOL",DOI: 10.15227/orgsyn.076.0001,"['99.0% ee', '80% ee', '96% ee', '99% ee', '99.8% ee']",False,Organocatalyst - Chiral Amine/Imidazolidinone,Racemic Mixture (for resolution),1990,Organocatalyst,N/A,Other Organocatalyst
Volume71-80,volume76article2,1999,"(R)-(+)- AND (S)-(−)-2,2'-BIS(DIPHENYLPHOSPHINO)-1,1'-BINAPHTHYL (BINAP)",DOI: 10.15227/orgsyn.076.0006,['99% ee'],True,Metal Catalyst (Ligand Family Mentioned),Ester/Lactone/Acid/Amide/Anhydride (as main reactant),1990,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume71-80,volume76article6,1999,"(1S,2R)-1-AMINOINDAN-2-OL",DOI: 10.15227/orgsyn.076.0046,"['86% ee', '100% ee']",False,Metal Catalyst - General,Halide/Pseudohalide (for coupling/substitution),1990,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume71-80,volume76article7,1999,ASYMMETRIC SYNTHESIS OF α-AMINO ACIDS BY THE ALKYLATION OF PSEUDOEPHEDRINE GLYCINAMIDE: L-ALLYLGLYCINE AND N-BOC-L-ALLYLGLYCINE,DOI: 10.15227/orgsyn.076.0057,['99% ee'],True,Stoichiometric Chiral Auxiliary/Reagent,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),1990,Metal Catalyst,Unknown Metal,"Chiral Auxiliary (Evans, Oppolzer, etc.)"
Volume71-80,volume77article1,2000,"PREPARATION OF (R,R)-1,2:4,5-DIEPOXYPENTANE",DOI: 10.15227/orgsyn.077.0001,['97% ee'],False,Metal Catalyst - Copper (Cu),Halide/Pseudohalide (for coupling/substitution),2000,Metal Catalyst,CU,Unspecified Ligand for CU
Volume71-80,volume77article8,2000,"DIASTEREOSELECTIVE SYNTHESIS OF PROTECTED VICINAL AMINO ALCOHOLS: (S)-2-[(4S)-N-tert-BUTOXYCARBONYL-2,2-DIMETHYL-1,3-OXAZOLIDINYL]-2-tert-BUTYLDIMETHYLSILOXYETHANAL FROM A SERINE-DERIVED ALDEHYDE",DOI: 10.15227/orgsyn.077.0078,['diastereomeric ratio of 1.2:1'],False,Catalyst System Unknown,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume71-80,volume78article2,2002,"CATALYTIC ASYMMETRIC SYNTHESIS OF NITROALDOLS USING A LANTHANUM-LITHIUM-BINOL COMPLEX:
(2S,3S)-2-NITRO-5-PHENYL-1,3-PENTANEDIOL",DOI: 10.15227/orgsyn.078.0014,['98% ee'],True,Organocatalyst - General/Other,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Organocatalyst,N/A,Other Organocatalyst
Volume71-80,volume79article9,2002,"ASYMMETRIC SYNTHESIS OF (M)-2-HYDROXYMETHYL-1-(2-HYDROXY-4,6-DIMETHYLPHENYL)NAPHTHALENE VIA A CONFIGURATIONALLY UNSTABLE BIARYL LACTONE",DOI: 10.15227/orgsyn.079.0072,"['92% ee', '99% ee']",True,Metal Catalyst - Boron (B),Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2000,Metal Catalyst,B,Unspecified Ligand for B
Volume71-80,volume79article10,2002,(R)-3-PHENYLCYCLOHEXANONE,DOI: 10.15227/orgsyn.079.0084,"['98.6% ee', '98.3% ee']",False,Metal Catalyst - Rhodium (Rh),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Metal Catalyst,RH,Unspecified Ligand for RH
Volume71-80,volume79article11,2002,"SYNTHESIS OF (+)-(1S,2R)- AND (−)-(1R,2S)-trans-2-PHENYLCYCLOHEXANOL VIA SHARPLESS ASYMMETRIC DIHYDROXYLATION (AD)",DOI: 10.15227/orgsyn.079.0093,"['94.0% ee', '99.5% ee']",True,Organocatalyst - Chiral Amine/Imidazolidinone,Alcohol/Phenol (for KR or derivatization),2000,Organocatalyst,N/A,Other Organocatalyst
Volume71-80,volume79article17,2002,CATALYTIC ENANTIOSELECTIVE ADDITION OF DIALKYLZINCS TO ALDEHYDES USING (2S)-(−)-3-exo-(DIMETHYLAMINO)ISOBORNEOL [(2S)-DAIB]: (S)-1-PHENYL-1-PROPANOL,DOI: 10.15227/orgsyn.079.0139,['95.4% ee'],True,Metal Catalyst - Zinc (Zn),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Metal Catalyst,ZN,Unspecified Ligand for ZN
Volume71-80,volume80article5,2003,"PREPARATION OF O-ALLYL-N-(9-ANTHRACENYLMETHYL)CINCHONIDINIUM BROMIDE AS A PHASE TRANSFER CATALYST FOR THE ENANTIOSELECTIVE ALKYLATION OF GLYCINE BENZOPHENONE IMINE tert-BUTYL ESTER: (4S)-2-(BENZHYDRYLIDENAMINO)PENTANEDIOIC ACID, 1-tert-BUTYL ESTER-5-METHYL ESTER",DOI: 10.15227/orgsyn.080.0038,['95.2% ee'],True,Organocatalyst - Chiral Amine/Imidazolidinone,Imine/Hydrazone/Nitrone,2000,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume82article2,2005,"PREPARATION OF OPTICALLY ACTIVE (R,R)-HYDROBENZOIN FROM BENZOIN OR BENZIL",DOI: 10.15227/orgsyn.082.0010,"['99.9% ee', '100% ee']",False,Metal Catalyst - Ruthenium (Ru),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Metal Catalyst,RU,Unspecified Ligand for RU
Volume81-90,volume82article6,2005,"AN EFFICIENT, HIGHLY DIASTEREO- AND ENANTIOSELECTIVE HETERO-DIELS-ALDER CATALYST. PREPARATION OF (2S,6R)-6-(tert-BUTYLDIMETHYL-SILYLOXYMETHYL)-2-METHOXY-2,5-DIHYDROPYRAN",DOI: 10.15227/orgsyn.082.0034,['99% ee'],True,Metal Catalyst - General,Alkene/Olefin/Allene/Diene,2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume82article19,2005,ASYMMETRIC ALCOHOLYSIS OF MESO-ANHYDRIDES MEDIATED BY ALKALOIDS,DOI: 10.15227/orgsyn.082.0120,['98% ee'],True,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2000,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume82article21,2005,"ASYMMETRIC REARRANGEMENT OF ALLYLIC TRICHLOROACETIMIDATES: PREPARATION OF (S)-2,2,2-TRICHLORO-N-(1-PROPYLALLYL)ACETAMIDE",DOI: 10.15227/orgsyn.082.0134,['94% ee'],True,Metal Catalyst - General,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume83article1,2006,"PREPARATION OF ENANTIOMERICALLY PURE (R,R)-BozPHOS",DOI: 10.15227/orgsyn.083.0001,['99% ee'],False,Metal Catalyst - Boron (B),Phosphorus Compound (e.g. for making chiral P-ligands),2000,Metal Catalyst,B,Unspecified Ligand for B
Volume81-90,volume83article2,2006,PREPARATION OF ENANTIOMERICALLY ENRICHED (1S)-1-PHENYLPROPAN-1-AMINE HYDROCHLORIDE BY A CATALYTIC ADDITION OF DIORGANOZINC REAGENTS TO IMINES,DOI: 10.15227/orgsyn.083.0005,['97% ee'],False,Metal Catalyst - General Ligands,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume83article19,2006,"SYNTHESIS OF (+)-(1R,2S,9S)-11-METHYL-7,11-DIAZATRICYCLO[7.3.1.02,7]TRIDECANE, A (+)-SPARTEINE SURROGATE",DOI: 10.15227/orgsyn.083.0141,"['99.5% ee', '95% ee']",False,Enzyme/Biocatalyst,Substrate Type Unknown,2000,Enzyme/Biocatalyst,N/A,Other Enzyme
Volume81-90,volume83article21,2006,PREPARATION OF (S)-METHYL GLYCIDATE VIA HYDROLYTIC KINETIC RESOLUTION,DOI: 10.15227/orgsyn.083.0162,['99% enantiomeric excess'],False,Metal Catalyst - General,Racemic Mixture (for resolution),2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume84article1,2007,"N,N-DIBENZYL-N-[1-CYCLOHEXYL-3-(TRIMETHYLSILYL)-2-PROPYNYL]-AMINE FROM CYCLOHEXANECARBALDEHYDE, TRIMETHYLSILYLACETYLENE AND DIBENZYLAMINE",DOI: 10.15227/orgsyn.084.0001,['95 % ee'],False,Metal Catalyst - Copper (Cu),Halide/Pseudohalide (for coupling/substitution),2000,Metal Catalyst,CU,Unspecified Ligand for CU
Volume81-90,volume85article26,2008,(R)-3-METHYL-3-PHENYL-1-PENTENE VIA CATALYTIC ASYMMETRIC HYDROVINYLATION,DOI: 10.15227/orgsyn.085.0248,['er 98.8:1.2'],True,Organocatalyst - Chiral Phosphoric Acid (CPA)/Brønsted Acid,Alkene/Olefin/Allene/Diene,2000,Organocatalyst,N/A,Chiral Phosphoric Acid (CPA)
Volume81-90,volume86article6,2009,(S)-(-)-2-ALLYLCYCLOHEXANONE,DOI: 10.15227/orgsyn.086.0047,['ee: 94 %'],False,Organocatalyst - General/Other,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2000,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume86article13,2009,ENANTIOSELECTIVE OXIDATION OF AN ALKYL ARYL SULFIDE: SYNTHESIS OF (S)-(-)-METHYL P-BROMOPHENYL SULFOXIDE,DOI: 10.15227/orgsyn.086.0121,['99 % ee'],True,Metal Catalyst - General Ligands,Sulfide/Thioether,2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume86article19,2009,PREPARATION OF (S)-tert-ButylPHOX,DOI: 10.15227/orgsyn.086.0181,['99% ee'],False,Catalyst System Unknown,Substrate Type Unknown,2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume86article20,2009,PREPARATION OF (S)-2-ALLYL-2-METHYLCYCLOHEXANONE,DOI: 10.15227/orgsyn.086.0194,"['87% enantiomeric excess', '86% ee', '91% ee', '99% enantiomeric excess', '98% ee']",False,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2000,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume86article25,2009,"(3R,7aS)-3-(TRICHLOROMETHYL)TETRAHYDROPYRROLO[1,2-C]OXAZOL-1(3H)-ONE: AN AIR AND MOISTURE STABLE REAGENT FOR THE SYNTHESIS OF OPTICALLY ACTIVE α-BRANCHED PROLINES",DOI: 10.15227/orgsyn.086.0262,['enantiomeric excess of >99%'],False,Catalyst System Unknown,Substrate Type Unknown,2000,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume86article34,2009,RHODIUM-CATALYZED ENANTIOSELECTIVE ADDITION OF ARYLBORONIC ACIDS TO IN SITU GENERATED N-BOC ARYLIMINES. PREPARATION OF (S)-TERT-BUTYL (4-CHLOROPHENYL)(THIOPHEN-2-YL)METHYLCARBAMATE,DOI: 10.15227/orgsyn.086.0360,['93% ee'],True,Metal Catalyst - Rhodium (Rh),Halide/Pseudohalide (for coupling/substitution),2000,Metal Catalyst,RH,Unspecified Ligand for RH
Volume81-90,volume87article5,2010,CATALYTIC ENANTIOSELECTIVE BORANE REDUCTION OF BENZYL OXIMES: PREPARATION OF (S)-1-PYRIDIN-3-YL-ETHYLAMINE BIS HYDROCHLORIDE,DOI: 10.15227/orgsyn.087.0036,['enantiomeric excess is 98%'],True,Metal Catalyst - Boron (B),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,B,Unspecified Ligand for B
Volume81-90,volume87article7,2010,"PREPARATION OF (S)-3,3'-BIS-MORPHOLINOMETHYL-5,5',6,6',7,7',8,8'-OCTAHYDRO-1,1'-BI-2-NAPHTHOL",DOI: 10.15227/orgsyn.087.0059,['99% ee'],False,Catalyst System Unknown,Substrate Type Unknown,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume87article8,2010,CATALYTIC ASYMMETRIC ADDITION OF AN IN-SITU PREPARED ARYLZINC TO CYCLOHEXANECARBOXALDEHYDE: (R)-(+)-α-CYCLOHEXYL-3-METHOXY-BENZENEMETHANOL,DOI: 10.15227/orgsyn.087.0068,['99% ee'],True,Metal Catalyst - Zinc (Zn),Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,ZN,Unspecified Ligand for ZN
Volume81-90,volume87article29,2010,Pd(0)-CATALYZED ASYMMETRIC ALLYLIC AND HOMOALLYLIC DIAMINATION OF 4-PHENYL-1-BUTENE WITH DI-TERT-BUTYLDIAZIRIDINONE,DOI: 10.15227/orgsyn.087.0263,['90% ee'],True,Metal Catalyst - Palladium (Pd),Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,PD,Unspecified Ligand for PD
Volume81-90,volume87article33,2010,"SYNTHESIS OF CHIRAL PYRIDINE BIS(OXAZOLINE) LIGANDS FOR NICKEL-CATALYZED ASYMMETRIC NEGISHI CROSS-COUPLINGS OF SECONDARY ALLYLIC CHLORIDES WITH ALKYLZINCS: 2,6-BIS[(4R)-4,5-DIHYDRO-4- (2-PHENYLETHYL)-2-OXAZOLYL]- PYRIDINE",DOI: 10.15227/orgsyn.087.0310,['99% ee'],True,Metal Catalyst - Nickel (Ni),Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Metal Catalyst,NI,Unspecified Ligand for NI
Volume81-90,volume87article34,2010,"NICKEL-CATALYZED ASYMMETRIC NEGISHI CROSS-COUPLINGS OF RACEMIC SECONDARY ALLYLIC CHLORIDES WITH ALKYLZINCS: (S,E)-ETHYL 6-(1,3-DIOXOLAN-2-YL)-4-METHYLHEX-2-ENOATE",DOI: 10.15227/orgsyn.087.0317,['97% ee'],True,Metal Catalyst - Nickel (Ni),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,NI,Unspecified Ligand for NI
Volume81-90,volume87article35,2010,NICKEL-CATALYZED ENANTIOSELECTIVE NEGISHI CROSS-COUPLINGS OF RACEMIC SECONDARY α-BROMO AMIDES WITH ALKYLZINC REAGENTS: (S)-N-BENZYL-7-CYANO-2-ETHYL-N-PHENYLHEPTANAMIDE,DOI: 10.15227/orgsyn.087.0330,['91% ee'],True,Organocatalyst - Chiral Amine/Imidazolidinone,Halide/Pseudohalide (for coupling/substitution),2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume88article12,2011,ORGANOCATALYTIC ENANTIOSELECTIVE SYNTHESIS OF BICYCLIC ß-LACTONES FROM ALDEHYDE ACIDS VIA NUCLEOPHILE-CATALYZED ALDOL-LACTONIZATION (NCAL),DOI: 10.15227/orgsyn.088.0121,['90% ee'],True,Organocatalyst - General/Other,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume88article22,2011,"GRAM SCALE CATALYTIC ASYMMETRIC AZIRIDINATION: PREPARATION OF (2R,3R)-ETHYL 1-BENZHYDRYL-3-(4-BROMOPHENYL)AZIRIDINE 2-CARBOXYLATE",DOI: 10.15227/orgsyn.088.0224,"['99% ee', '83% ee']",True,Metal Catalyst - Boron (B),Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,B,Unspecified Ligand for B
Volume81-90,volume88article24,2011,LITHIATED PRIMARY ALKYL CARBAMATES FOR THE HOMOLOGATION OF BORONIC ESTERS,DOI: 10.15227/orgsyn.088.0247,['e.r. = 99:1'],False,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume88article38,2011,ENANTIOSELECTIVE THREE-COMPONENT REACTION FOR THE PREPARATION OF ß-AMINO-a-HYDROXY ESTERS,DOI: 10.15227/orgsyn.088.0418,['94% ee'],True,Metal Catalyst - Rhodium (Rh),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,RH,Unspecified Ligand for RH
Volume81-90,volume89article1,2012,Fluoride Ring-Opening Kinetic Resolution of Terminal Epoxides: Preparation of (S)-2-Fluoro-1-Phenylethanol,DOI: 10.15227/orgsyn.089.0009,['98% enantiomeric excess'],False,Metal Catalyst - General,Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article10,2012,Preparation of Enantioenriched Homoallylic Primary Amines,DOI: 10.15227/orgsyn.089.0088,['99:1 dr'],False,Catalyst System Unknown,Halide/Pseudohalide (for coupling/substitution),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article25,2012,Synthesis of (R)-2-Methoxy-N-(1-Phenylethyl)Acetamide via Dynamic Kinetic Resolution,DOI: 10.15227/orgsyn.089.0255,"['98% ee', '99% ee']",False,Metal Catalyst - Ruthenium (Ru),Imine/Hydrazone/Nitrone,2010,Metal Catalyst,RU,Unspecified Ligand for RU
Volume81-90,volume89article26,2012,"Discussion Addendum for: [3 + 4] Annulation Using a [ß-(Trimethylsilyl) acryloyl]silane and the Lithium Enolate of an a,ß-Unsaturated Methyl Ketone: (1R,6S,7S)-4-(tert-Butyldimethylsiloxy)-6-(trimethylsilyl)bicyclo [5.4.0]undec-4-en-2-one",DOI: 10.15227/orgsyn.089.0267,['62% ee'],False,Catalyst System Unknown,"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume89article40,2012,"Preparation of (Ra)-Methyl 3-(dimethyl(phenyl)silyl)hexa-3,4-dienoate",DOI: 10.15227/orgsyn.089.0420,['93% ee'],False,Enzyme/Biocatalyst,Alcohol/Phenol (for KR or derivatization),2010,Enzyme/Biocatalyst,N/A,Other Enzyme
Volume81-90,volume90article3,2013,Discussion Addendum for: Applications of (2S)-(-)-3-exo-Morpholinoisoborneol [(-)MIB] in Organic Synthesis,DOI: 10.15227/orgsyn.090.0025,"['97% ee', '94% ee', '85% ee', '98% ee', '90% ee', '99% ee', '4.5 : 1 dr', '10:1 dr', '32:1 diastereoselectivity']",False,Catalyst System Unknown,Alkene/Olefin/Allene/Diene,2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume81-90,volume90article5,2013,"Enantioselective Nitroaldol (Henry) Reaction of p-Nitrobenzaldehyde and Nitromethane Using a Copper (II) Complex Derived from (R,R)-1,2-Diaminocyclohexane: (1S)-1-(4-Nitrophenyl)-2-nitroethane-1-ol",DOI: 10.15227/orgsyn.090.0052,"['99% ee', '92% ee', '95% ee', '94% ee']",True,Metal Catalyst - Copper (Cu),Alcohol/Phenol (for KR or derivatization),2010,Metal Catalyst,CU,Unspecified Ligand for CU
Volume81-90,volume90article12,2013,Enantioselective Alkylation of 2-[(4-Chlorobenzyliden)Amino]Propanoic Acid tert-Butyl Ester: Synthesis of (R)-2-Amino-2-Methyl-3-Phenylpropanoic Acid tert-Butyl Ester,DOI: 10.15227/orgsyn.090.0121,['97% ee'],True,Organocatalyst - Chiral Amine/Imidazolidinone,Ester/Lactone/Acid/Amide/Anhydride (as main reactant),2010,Organocatalyst,N/A,Other Organocatalyst
Volume81-90,volume90article18,2013,Discussion Addendum for: Stereoselective Synthesis of anti α-Methyl-β-Methoxy Carboxylic Compounds,DOI: 10.15227/orgsyn.090.0182,"['80:20 diastereomeric ratio', '86:14 diastereomeric ratio', 'dr > 98:2', 'dr 93:7', 'dr > 97:3']",False,Metal Catalyst - Titanium (Ti),Sulfide/Thioether,2010,Metal Catalyst,TI,Unspecified Ligand for TI
Volume81-90,volume90article32,2013,Synthesis of Highly Enantiomerically Enriched Amines by Asymmetric Transfer Hydrogenation of N-(tert-Butylsulfinyl)Imines,DOI: 10.15227/orgsyn.090.0338,['95% ee'],True,Metal Catalyst - Ruthenium (Ru),"Ketone/Aldehyde/α,β-Unsaturated Carbonyl",2010,Metal Catalyst,RU,Unspecified Ligand for RU
Volume91-100,volume91article1,2014,"Discussion Addendum for: Resolution of 1,1'-bi-2-naphthol; (R)-(+)- and (S)-(-)-2,2'-Bis(diphenylphosphino)-1,1'-binaphthyl (BINAP)",DOI: 10.15227/orgsyn.091.0001,"['42% ee', '99% ee', '84% ee']",True,Metal Catalyst (Ligand Family Mentioned),Phosphorus Compound (e.g. for making chiral P-ligands),2010,Metal Catalyst,Unknown Metal,Unspecified Ligand for Unknown Metal
Volume91-100,volume91article14,2014,Enantioselective Rhodium-Catalyzed [2+2+2] Cycloaddition of Pentenyl Isocyanate and 4-Ethynylanisole: Preparation and Use of Taddol-pyrrolidine Phosphoramidite,DOI: 10.15227/orgsyn.091.0150,['89% ee'],True,Metal Catalyst - Rhodium (Rh),Heterocycle (as core structure being modified),2010,Metal Catalyst,RH,Unspecified Ligand for RH
