Index,Summary
volume88article37_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4 | 1.65 g (2.58 mmol, 1 equiv) | (R)-3,3'-Bis(9-phenanthryl)-1,1'-binaphthalene-2,2'-diyl hydrogen phosphate | 1.65 g (91%) | pyridine, POCl3 | 60°C | 12 hours | 91% |"
volume88article38_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| DBU, methyl 2-(4-methoxyphenyl) acetate, p-acetamidobenzenesulfonyl azide | 14.2 mL (95.0 mmol), 11.4 g (63.3 mmol), 18.2 g (76.0 mmol) | Methyl 2-diazo-2-(4-methoxyphenyl) acetate | 7.9 g (60%) | CH3CN | N/A | 12 hours | 60% |"
volume88article39_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3,4,5-trimethoxybenzoyl chloride, diethylamine | 20.0 g (86.7 mmol), 18.8 mL (182 mmol) | N,N-Diethyl-3,4,5-trimethoxybenzamide | 22.1 g | CH2Cl2 | Ambient temperature | 15 min | 95% |"
volume88article39_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| amide 2, Schwartz's reagent | 10.7 g (40.0 mmol), 10.8 g (42 mmol) | 3,4,5-Trimethoxybenzaldehyde | 7.20 g | THF | N/A | 30 min | 92% |"
volume89article1_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (R,R)-(-)-N,N'-bis(3,5-di-tertbutylsalicylidene)-1,2-cyclohexanediaminocobalt(II), 1,5-Diazabicyclo[4.3.0]non-5-ene, 1,1,1,3,3,3-hexafluoroisopropanol, styrene oxide, benzoyl fluoride | 1.51 g (2.5 mmol), 247 μL (2 mmol), 8.66 mL (82.5 mmol), 11.4 mL (100 mmol), 5.99 mL (55 mmol) | (S)-2-Fluoro-1-phenylethanol | 5.8-5.9 g | diethyl ether | Room temperature | 13-14 hours | 41-42% |"
volume89article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dirhodium(II) tetraacetate, ε-caprolactam, chlorobenzene | 2.00 g (4.5 mmol), 11.84 g (104.6 mmol), 110 mL | Dirhodium(II) tetrakis[ε-caprolactamate] acetonitrile solvate | 1.65 g | chlorobenzene, 2-propanol, acetone, acetonitrile/methanol | 185°C | 10 hours | 50% |"
volume89article2_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2, 1H-imidazole, N,N-dimethylformamide, tert-Butyldimethylsilyl chloride | 5.00 g (17.3 mmol), 1.77 g (26.0 mmol), 25.0 mL, 3.39 g (22.5 mmol) | Androst-5-en-17-one, 3-[[(1,1-dimethylethyl)dimethylsilyl]oxy]-, (3β) | 6.83 g | N/A | 20°C | 30 min | 98% |"
volume89article2_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3, 1, T-HYDRO | 8.04 g (20.0 mmol), 146 mg (0.20 mmol), 14.3 mL (99.5 mmol) | (3β)-3-[[(1,1-dimethylethyl)dimethylsilyl]-oxy]-Androst-5-ene-7,17-dione | 5.50 g | 1,2-dichloroethane | 40°C | 24 hours | 66% |"
volume89article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |"
volume89article4_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-(4-Chlorophenyl)-N-methylacetamide, Eaton's reagent, paraformaldehyde, NaOH solution | 10.0 g (54.5 mmol), 50 mL, 1.98 g (65.3 mmol), ~48-49 mL | 7-Chloro-2-methyl-1,4-dihydro-2H-isoquinolin-3-one | 9.00-9.07 g | IPAc, EtOAc, MeOH | 80°C | 2 hours | 85% |"
volume89article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| α,α'-dibromo-o-xylene, lithium | 101 g (382 mmol), 6.63 g (956 mmol) | 5,6,11,12-Tetrahydrodibenzo[a,e]cyclooctene | 19.6 g | THF, dichloromethane | 65-70°C | 2 hours | 49% |"
volume89article5_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1, NBS | 19.2 g (92.3 mmol), 35.3 g (198.4 mmol) | 5,11-Dibromo-5,6,11,12-tetrahydrodibenzo[a,e]-cyclooctene | 35.4 g | carbon tetrachloride | 85°C | 2 hours | N/A |"
volume89article5_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2, potassium tert-butoxide | 34.1 g crude product, 41.6 g (371 mmol, 4 equiv) | Dibenzo[a,e]cyclooctene | 13.0 g | THF | 0°C, room temperature | 2 hours | 69% |"
volume89article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl p-cyanobenzoate, toluene, Wilkinson's catalyst, acetaldoxime | 5.0 g (31 mmol), 9.5 mL, 145 mg (0.16 mmol), 9.2 g (9.5 mL, 156 mmol) | p-Carbomethoxylbenzamide | 5.1 g | toluene | reflux (130°C) | 4 hours | 92% |"
volume89article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Carbonyl compounds, zinc, chlorosilane, Cp2VCl2 | N/A | 1,2-diols | N/A | water | N/A | N/A | N/A |"
volume89article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Pyridyl zinc halide precursors, halogen-substituted heterocycles | N/A | 4-, 5-, and 6-Methyl-2,2'-Bipyridine | N/A | N/A | N/A | N/A | High yield |"
volume89article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dimethyl-2,2'-bipyridine, electrophilic halide reagent | N/A | 4,4'-Bis(Chloromethyl)-2,2'-Bipyridine | N/A | N/A | N/A | N/A | N/A |"
volume89article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (SS)-N-tert-butanesulfinamide, indium powder, decanal, Ti(OEt)4, allyl bromide | 2.42 g (20 mmol), 2.90 g (25 mmol), 4.2 mL (22 mmol), 9.0 mL (43 mmol), 2.65 mL (30 mmol) | (4S,SS)-N-(tert-Butanesulfinyl)tridec-1-en-4-amine | 3.21 g, 935 mg | THF | 23-25°C, 60°C | 1 hour, 5 hours | 53%, 15% |"
volume89article10_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| compound (4S,SS)-4 | 3.20 g (21.4 mmol) | (4S)-1-Tridecen-4-amine | 1.94 g | MeOH | 0-5°C | 2 hours | 93% |"
volume89article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Oxone, acetonitrile, potassium 2-iodo-5-methylbenzenesulfonate, 4-bromobenzyl alcohol | 12.8 g (20.9 mmol), 70 mL, 0.11 g (0.32 mmol), 6.00 g (32.1 mmol) | 4-Bromobenzaldehyde | 4.45-4.73 g | acetonitrile | 70°C | 5 hours | 76-80% |"
volume89article12_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Oxone, acetonitrile, potassium 2-iodo-5-methylbenzenesulfonate, 4-bromobenzyl alcohol | 25.7 g (41.7 mmol), 70 mL, 0.11 g (0.32 mmol), 6.00 g (32.1 mmol) | 4-Bromobenzoic acid | 5.47-5.73 g | acetonitrile | Room temperature, 70°C | 2 h, 2.6 h, 6.5 h | 86-90% |"
volume89article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3,4-dimethoxybenzaldehyde, 2,2-dimethyl-1,3-dioxane-4,6-dione, ethanol, piperidine, acetic acid, sodium triacetoxyborohydride | 20.0 g (120 mmol), 17.7 g (123 mmol), 250 mL, 1.2 mL (12.3 mmol), 0.7 mL (12.3 mmol), 52.1 g (246 mmol) | 5-(3,4-Dimethoxybenzyl)-2,2-dimethyl-1,3-dioxane-4,6-dione | 29.9 g | ethanol, room temperature | 30 min, 60 min | 85% |"
volume89article13_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1, potassium carbonate, N,N-dimethylformamide, iodomethane | 21.9 g (74.5 mmol), 15.4 g (112 mmol), 74 mL, 9.3 mL (149 mmol) | 5-(3,4-Dimethoxybenzyl)-2,2,5-trimethyl-1,3-dioxane-4,6-dione | 20.21 g | deionized water, dichloromethane, methanol | N/A | 3.5 hours | 88% |"
volume89article13_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2, nitromethane, TMSOTf | 12.0 g (38.9 mmol), 390 mL, 0.7 mL | 5,6-Dimethoxy-2-methyl-1-indanone | 5.36 g | dichloromethane, ethanol | 100°C, 90°C | 60 min, 20 min | 67% |"
volume89article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,6-heptadiynes | N/A | Cyclohexenones | N/A | N/A | N/A | N/A | N/A |
| 2,6-lutidine or methylperoxycyclopentanone | N/A | 2,6-Heptanedione | N/A | N/A | N/A | N/A | N/A |
| α,ω-diynes of C8 to C10 | N/A | Corresponding diketones | N/A | N/A | N/A | N/A | N/A |
| α,ω-dienes | N/A | Corresponding diketones | N/A | N/A | N/A | N/A | N/A |
| Alkynes | N/A | Corresponding diketones | N/A | N/A | N/A | N/A | N/A |"
volume89article15_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Diamine 4, 4-cyanobenzaldehyde 5, DMF, de-ionized water, Oxone(r), potassium carbonate | 5.00 g (14.5 mmol), 2.10 g (16.0 mmol), 30 mL, 1 mL, 5.80 g (9.44 mmol), 2.76 g (20 mmol) | 2-(4-Cyano-phenyl)-1-[2-(3,4-dimethoxyphenyl)-ethyl]-1H-benzimidazole-5-carboxylic acid ethyl ester | 4.9 g | DMF, water | 0-5°C, room temperature | 2 hours, additional hour | 74-91% |"
volume89article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 5-hexenoic acid, DL-1,2-isopropylideneglycerol, 4-(dimethylamino)pyridine, N,N'-dicyclohexylcarbodiimide | 5.30 mL, 5.60 mL, 55 mg, 9.28 g | (2,2-Dimethyl-1,3-dioxolan-4-yl)methyl 5-Hexenoate | 9.25 g | dichloromethane | 3-4°C | 3.5 hours | 91% |"
volume89article19_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-octyne, n-butyllithium, iodine | 14.75 mL (11.02 g, 100.0 mmol), 40.0 mL (100 mmol), 25.4 g (100 mmol) | 1-Iodo-1-octyne | 19.9 g (84%) | hexanes, diethyl ether | -70°C to 20°C | 1.5 hours | 84% |"
volume89article19_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| borane dimethyl sulfide complex, cyclohexene, iodoalkyne 4 | 7.51 mL, 16.0 mL, 75 mmol | (Z)-1-Iodo-1-octene | 14.28 g (80%) | diethyl ether | Ice bath, room temperature | 1 h, 1.25 h, 2.25 h | 80% |"
volume89article19_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| ester 2, 9-borabicyclo[3.3.1]nonane, vinyl iodide 5, cesium carbonate, triphenylarsine, Pd(dppf)Cl2_CH2Cl2 | 5.0 g (21.9 mmol), 46 mL (23.0 mmol), 6.25 g (26.3 mmol), 7.14 g (21.9 mmol), 0.67 g (2.2 mmol), 0.80 g (1.1 mmol) | (2,2-Dimethyl-1,3-dioxolan-4-yl)methyl (Z)-tetradec-7-enoate | 7.12 g | tetrahydrofuran, DMF | 0°C, N/A | 2.5 hours, 5 hours | 88% |"
volume89article19_5,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetonide 6, methanol, hydrochloric acid | 4.80 g (14.1 mmol), 60 mL, 4.0 mL | 2,3-Dihydroxypropyl (Z)-tetradec-7-enoate | 3.02 g (71%) | ether, saturated sodium bicarbonate | N/A | 6 hours | N/A |"
volume89article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,2-dibromobenzene, 3,3-dimethylacrylic acid, aluminum chloride | 8.0 mL (15.7 g, 67 mmol), 5.00 g (50 mmol), 13.4 g (100 mmol) | 3-(3,4-dibromophenyl)-3-methylbutanoic acid | 12.1-12.8 g | dichloromethane | Room temperature | 2.5 hours | 72-76% |"
volume89article21_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-(3,4-dibromophenyl)-3-methylbutanoic acid, trifluoroacetic anhydride, pyridine | 10.0 g (29.7 mmol), 18.5 mL, 14.5 mL | 4-(3,4-dibromophenyl)-1,1,1-trifluoro-4-methylpentan-2-one | 9.04-9.68 g | toluene | 60-65°C | 4 hours | 78-84% |"
volume89article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Phenols, MgCl2, Et3N, paraformaldehyde | N/A | Salicylaldehydes | High to excellent yields | N/A | N/A | N/A | N/A |"
volume89article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-nitrobenzenesulfonyl hydrazide | 20.0 g (92.1 mmol) | N-Isopropylidene-N'-2-nitrobenzenesulfonyl hydrazine | 22.5 g (87.4 mmol) | acetone, hexanes | room temperature | 10 min | 95% |"
volume89article23_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| anthracene-9-carboxaldehyde, vinyl magnesium bromide | 18.0 g (87.3 mmol), 1.0 M in THF (96.0 mmol, 96.0 mL) | 1-(Anthracen-9-yl)allyl ethyl carbonate | 14.7-15.2 g (48.0-49.7 mmol) | THF | -78°C, 0°C, 23°C | 1 hour, 1 hour, 90 min | 55-57% |"
volume89article23_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| IPNBSH, potassium hydride, carbonate 4, allylpalladiumchloride dimer, triphenylphosphine, N-Acetyl cysteine, glacial acetic acid | 11.8 g (45.8 mmol), 5.83 g (43.7 mmol), 12.7 g (41.6 mmol), 228 mg (0.624 mmol), 655 mg (2.50 mmol), 543 mg (3.33 mmol), 5.2 mL (91.5 mmol) | 9-Allylanthracene | 6.21 g (28.4 mmol) | THF | 0°C, 16°C, 70°C | 15 min, 30 min, 5.5 hours | 68% |"
volume89article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Allyl alcohol, imidazole, dimethylformamide, t-butyldimethylsilyl chloride | 8.6 g (0.15 mol), 21.1 g (0.31 mol), 100 mL, 25.5 g (0.17 mol) | Allyl (t-butyldimethyl)silyl ether 1 | 18.1-18.5 g | hexanes | 22-23°C | 15 hours | 71-73% |"
